client_name,Company,industry_code,industry_name,Item,Forecasted_Year,Quarter,Forecasted_Revenue,QoQ_growth_L1,QoQ_growth_L2,QoQ_growth_L3,QoQ_growth_L4,QoQ_growth_L5,QoQ_growth_L6,QoQ_growth_L7,QoQ_growth_L8
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2019,2019-12-31,1.096166667,0.0,0.0,0.0,-0.6878203909899203,0.08227744021137995,0.08227744021137995,-0.890523827684646,-0.9379569273421485
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2020,2020-03-31,1.096333333,0.0001520443970952634,0.0001520443970952634,0.0001520443970952634,0.0001520443970952634,-0.6877729258294829,0.08244199443226674,0.08244199443226674,-0.89050718244603
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2020,2020-06-30,1.096166667,-0.00015202128311087026,0.0,0.0,0.0,0.0,-0.6878203909899203,0.08227744021137995,0.08227744021137995
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2020,2020-09-30,1.029708333,-0.06062794646172176,-0.06077075100661922,-0.06062794646172176,-0.06062794646172176,-0.06062794646172176,-0.06062794646172176,-0.7067471996114246,0.016661181509515233
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2020,2020-12-31,1.029708333,0.0,-0.06062794646172176,-0.06077075100661922,-0.06062794646172176,-0.06062794646172176,-0.06062794646172176,-0.06062794646172176,-0.7067471996114246
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2020,2021-03-31,1.029708333,0.0,0.0,-0.06062794646172176,-0.06077075100661922,-0.06062794646172176,-0.06062794646172176,-0.06062794646172176,-0.06062794646172176
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2021,2021-06-30,1.096666667,0.06502650493749074,0.06502650493749074,0.06502650493749074,0.0004561350158258648,0.00030404439048470344,0.0004561350158258648,0.0004561350158258648,0.0004561350158258648
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2021,2021-09-30,1.096666667,0.0,0.06502650493749074,0.06502650493749074,0.06502650493749074,0.0004561350158258648,0.00030404439048470344,0.0004561350158258648,0.0004561350158258648
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2021,2021-12-31,1.096666667,0.0,0.0,0.06502650493749074,0.06502650493749074,0.06502650493749074,0.0004561350158258648,0.00030404439048470344,0.0004561350158258648
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2022,2022-03-31,1.096666667,0.0,0.0,0.0,0.06502650493749074,0.06502650493749074,0.06502650493749074,0.0004561350158258648,0.00030404439048470344
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2018,2017-09-30,1.0,,,,,,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2018,2018-06-30,0.044997,-0.955003,,,,,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2018,2018-09-30,0.044997,0.0,-0.955003,,,,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2018,2018-12-31,0.044998,2.222370380255967e-05,2.222370380255967e-05,-0.955002,,,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2019,2019-03-31,1.578669333,34.08309998222143,34.08387965864391,34.08387965864391,0.5786693329999999,,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2019,2019-06-30,0.745719706,-0.5276276732487841,15.572285568247477,15.572653865813276,15.572653865813276,-0.25428029399999996,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2019,2019-09-30,0.745719706,0.0,-0.5276276732487841,15.572285568247477,15.572653865813276,15.572653865813276,-0.25428029399999996,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2019,2019-12-31,0.745719706,0.0,0.0,-0.5276276732487841,15.572285568247477,15.572653865813276,15.572653865813276,-0.25428029399999996,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2020,2020-03-31,0.745719706,0.0,0.0,0.0,-0.5276276732487841,15.572285568247477,15.572653865813276,15.572653865813276,-0.25428029399999996
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2020,2020-06-30,0.078097,-0.8952729834391691,-0.8952729834391691,-0.8952729834391691,-0.8952729834391691,-0.9505298555134472,0.7355660251566736,0.7356045958619462,0.7356045958619462
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2020,2020-09-30,0.078097,0.0,-0.8952729834391691,-0.8952729834391691,-0.8952729834391691,-0.8952729834391691,-0.9505298555134472,0.7355660251566736,0.7356045958619462
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2020,2020-12-31,0.078097,0.0,0.0,-0.8952729834391691,-0.8952729834391691,-0.8952729834391691,-0.8952729834391691,-0.9505298555134472,0.7355660251566736
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2020,2021-03-31,0.078097,0.0,0.0,0.0,-0.8952729834391691,-0.8952729834391691,-0.8952729834391691,-0.8952729834391691,-0.9505298555134472
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2021,2021-06-30,0.078097,0.0,0.0,0.0,0.0,-0.8952729834391691,-0.8952729834391691,-0.8952729834391691,-0.8952729834391691
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2022,2022-03-31,2.05e-12,-0.9999999999737506,-0.9999999999737506,-0.9999999999737506,-0.9999999999737506,-0.9999999999737506,-0.999999999997251,-0.999999999997251,-0.999999999997251
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2011,2011-03-31,83.0155,,,,,,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2011,2011-06-30,86.26116667,0.039097116442110114,,,,,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2011,2011-09-30,82.15266667,-0.04762861619664194,-0.010393641307948509,,,,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2011,2011-12-31,82.87666667,0.008812860608752304,-0.03923549994341835,-0.0016723784112605555,,,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2011,2012-03-31,82.87666667,0.0,0.008812860608752304,-0.03923549994341835,-0.0016723784112605555,,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2012,2012-06-30,89.81816667,0.08375698829249245,0.08375698829249245,0.09330798756407543,0.04123524103966303,0.08194453650221933,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2012,2012-09-30,85.3975,-0.04921795705585852,0.03041668338372605,0.03041668338372605,0.03949760198331975,-0.010012230338873551,0.028693436767832425,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2012,2012-12-31,84.44,-0.011212272022014691,-0.05987838395499501,0.018863371233605486,0.018863371233605486,0.02784247210365076,-0.021112242510781698,0.017159446127530398,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2013,2013-03-31,95.18816667,0.12728762044054953,0.11464816499312058,0.05978745947609765,0.1485520653119674,0.1485520653119674,0.15867409456545634,0.10348805081840662,0.14663125163373092
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2013,2013-06-30,88.41416667,-0.07116430788591843,0.04706497714353386,0.03532499979507597,-0.01563158158369471,0.06681615251309903,0.06681615251309903,0.07621785456036245,0.02495908742153352
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2013,2013-09-30,85.56083333,-0.03227235461766986,-0.10114002272337286,0.013273724893415384,0.0019126242571503305,-0.0473994682572606,0.032387483327338096,0.032387483327338096,0.04148577031212253
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2013,2013-12-31,85.56083333,0.0,-0.03227235461766986,-0.10114002272337286,0.013273724893415384,0.0019126242571503305,-0.0473994682572606,0.032387483327338096,0.032387483327338096
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2014,2014-03-31,98.24733333,0.14827461942860443,0.14827461942860443,0.11121709371193478,0.03213809832692305,0.16351650082899116,0.15047083731959376,0.09384701305438048,0.18546434452055394
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2014,2014-06-30,96.24783333,-0.020351697417414272,0.12490528182189697,0.12490528182189697,0.088601939655651,0.011132336056788095,0.13983696506395082,0.12705680295090627,0.07158536962375539
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2014,2014-09-30,120.3843333,0.25077447600554725,0.2253190923324575,0.40700281442665553,0.40700281442665553,0.361595520651419,0.264698517803694,0.42567898270961635,0.40969388213940694
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2014,2014-12-31,99.5773627,-0.17283786045604987,0.03459329165971137,0.01353756203776646,0.16381945832551192,0.16381945832551192,0.1262602640554864,0.04611073186456616,0.17926767764092855
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2014,2015-03-31,116.6793333,0.17174556682650532,-0.030776429942649397,0.21228010297070843,0.18760814512989676,0.3637002908793432,0.3637002908793432,0.3196904714998656,0.22577561247193612
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2015,2015-06-30,109.6646667,-0.06011918650549919,0.10130117655747073,-0.0890453625164529,0.13939880936330673,0.11621010955738265,0.2817157387543645,0.2817157387543645,0.24035175391423502
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2015,2015-09-30,109.1616667,-0.004586709786626342,-0.06443014703101668,0.09624982767293155,-0.0932236470673713,0.13417271769352968,0.1110903777239447,0.27583688063174705,0.27583688063174705
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2015,2015-12-31,109.1616667,0.0,-0.004586709786626342,-0.06443014703101668,0.09624982767293155,-0.0932236470673713,0.13417271769352968,0.1110903777239447,0.27583688063174705
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2015,2016-03-31,88.99362642,-0.18475386909789648,-0.18475386909789648,-0.18849316650501435,-0.2372802971783864,-0.10628656948754478,-0.26075408667815414,-0.07537008012562607,-0.09418786847799732
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2016,2016-06-30,100.1631711,0.1255094901660263,-0.08243274284854796,-0.08243274284854796,-0.08664135756681235,-0.1415517361376627,0.005882947530603699,-0.16797170898981084,0.040679749710060165
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2016,2016-09-30,85.08066667,-0.1505793423307462,-0.04396898865018739,-0.22059941697464025,-0.22059941697464025,-0.22417430125650484,-0.27081631113502425,-0.14558224517026697,-0.29325798185069984
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2016,2016-12-31,85.08066667,0.0,-0.1505793423307462,-0.04396898865018739,-0.22059941697464025,-0.22059941697464025,-0.22417430125650484,-0.27081631113502425,-0.14558224517026697
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2017,2017-03-31,100.253713,0.1783371819223194,0.1783371819223194,0.0009039440245917074,0.1265268877442831,-0.08160331340928484,-0.08160331340928484,-0.08581573247967567,-0.1407757469591232
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2017,2017-06-30,101.8281667,0.015704692154394184,0.1968426046184859,0.1968426046184859,0.0166228323416171,0.14421864571995502,-0.067180176170762,-0.067180176170762,-0.07145874998587853
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2017,2017-09-30,101.8281667,0.0,0.015704692154394184,0.1968426046184859,0.1968426046184859,0.0166228323416171,0.14421864571995502,-0.067180176170762,-0.067180176170762
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2017,2017-12-31,124.5735982,0.2233707257738542,0.2233707257738542,0.2425833864128304,0.4641822058491871,0.4641822058491871,0.24370661224003531,0.3998035950583978,0.14118446489421377
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2018,2018-03-31,119.3110594,-0.04224441515730415,0.17169014494297086,0.17169014494297086,0.19009117796963793,0.4023286848793566,0.4023286848793566,0.19116695377868287,0.3406697108500638
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2018,2018-06-30,120.1812107,0.00729313195587955,-0.03525937729556572,0.18023543578144374,0.18023543578144374,0.19877066997009862,0.4125560530236969,0.4125560530236969,0.19985429155407397
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2018,2018-09-30,120.1812107,0.0,0.00729313195587955,-0.03525937729556572,0.18023543578144374,0.18023543578144374,0.19877066997009862,0.4125560530236969,0.4125560530236969
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2018,2018-12-31,150.0515061,0.24854380502592166,0.24854380502592166,0.25764959974867185,0.20452092793447152,0.47357564181699074,0.47357564181699074,0.4967176936379405,0.7636381092546041
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2019,2019-03-31,144.712344,-0.03558219599903112,0.20411787464211328,0.20411787464211328,0.21289966519231163,0.16166142819177232,0.4211425845104604,0.4211425845104604,0.44346119130769734
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2019,2019-06-30,144.410093,-0.0020886331576525086,-0.03759651100229788,0.2016029141234137,0.2016029141234137,0.21036636273468523,0.1592351436148851,0.41817433898669987,0.41817433898669987
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2019,2019-09-30,144.410093,0.0,-0.0020886331576525086,-0.03759651100229788,0.2016029141234137,0.2016029141234137,0.21036636273468523,0.1592351436148851,0.41817433898669987
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2019,2019-12-31,144.410093,0.0,0.0,-0.0020886331576525086,-0.03759651100229788,0.2016029141234137,0.2016029141234137,0.21036636273468523,0.1592351436148851
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2020,2020-03-31,149.7965686,0.037299855488632794,0.037299855488632794,0.037299855488632794,0.03513331661603103,-0.0016989999409277035,0.24642252917493712,0.24642252917493712,0.2555128531529911
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2020,2020-06-30,142.5417546,-0.04843110938924411,-0.01293772728198439,-0.01293772728198439,-0.01293772728198439,-0.014999338273451013,-0.05004782487818038,0.1860569033192474,0.1860569033192474
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2020,2020-09-30,167.9536761,0.17827703588545551,0.12121177186965282,0.16303280893254457,0.16303280893254457,0.16303280893254457,0.16060366004437054,0.11930683313547874,0.3975036124344853
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2020,2020-12-31,167.9536761,0.0,0.17827703588545551,0.12121177186965282,0.16303280893254457,0.16303280893254457,0.16303280893254457,0.16060366004437054,0.11930683313547874
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2020,2021-03-31,167.9536761,0.0,0.0,0.17827703588545551,0.12121177186965282,0.16303280893254457,0.16303280893254457,0.16303280893254457,0.16060366004437054
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2021,2021-06-30,151.973726,-0.09514498563571483,-0.09514498563571483,-0.09514498563571483,0.06616988423124126,0.014534093940520298,0.05237606903279257,0.05237606903279257,0.05237606903279257
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2021,2021-09-30,151.973726,0.0,-0.09514498563571483,-0.09514498563571483,-0.09514498563571483,0.06616988423124126,0.014534093940520298,0.05237606903279257,0.05237606903279257
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2021,2021-12-31,151.973726,0.0,0.0,-0.09514498563571483,-0.09514498563571483,-0.09514498563571483,0.06616988423124126,0.014534093940520298,0.05237606903279257
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2022,2022-03-31,159.0703748,0.0466965506919268,0.0466965506919268,0.0466965506919268,-0.052891377588608735,-0.052891377588608735,-0.052891377588608735,0.11595634027645119,0.061909336686901906
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2011,2011-03-31,369.694003,,,,,,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2011,2011-06-30,356.2043363,-0.036488735523253824,,,,,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2011,2011-09-30,369.9531697,0.03859816402802152,0.0007010303058661016,,,,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2011,2011-12-31,368.1863363,-0.004775829874448023,0.03363799588870964,-0.0040781475700595315,,,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2011,2012-03-31,354.900003,-0.03608589453242017,-0.04068938431371405,-0.003661755815632328,-0.04001687849937885,,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2012,2012-06-30,398.6841697,0.1233704320368798,0.08283260510555768,0.07766118080106832,0.11925692382425934,0.07841665394826536,,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2012,2012-09-30,406.5501697,0.019729903010493377,0.14553442170582342,0.10419678738089022,0.09892333137644704,0.14133975437513513,0.09969370993556526,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2012,2012-12-31,411.4981697,0.012170699630137172,0.03214072936390289,0.1594763770683878,0.11763563481266548,0.11229799715917932,0.1552306577015694,0.1130777517643422,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2013,2013-03-31,462.9313363,0.12499002519864666,0.13868194088223973,0.16114802513564674,0.30439935865540124,0.25732894097080594,0.25132415185250956,0.29962296671793776,0.2522013680054205
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2013,2013-06-30,456.0466697,-0.014871895808622582,0.10825929075815277,0.12174758169827915,0.14387955268744146,0.2850004673006441,0.23863007596352248,0.232714589443346,0.28029510936641566
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2013,2013-09-30,459.2898363,0.007111479625831807,-0.007866177366831262,0.11614065412451824,0.12972486677085238,0.15201422882078375,0.2941387219430369,0.24743856851267942,0.24148101413063805
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2013,2013-12-31,459.9398363,0.0014152283560995293,0.008536772349551525,-0.006462081447995427,0.11772024802763048,0.13132368543689732,0.15364459202404102,0.2959702237590569,0.24920397894733082
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2014,2014-03-31,571.4921697,0.24253679415417917,0.24429526745876307,0.253144047901815,0.23450742018822357,0.3888085337454661,0.40571130525345334,0.4334458529668579,0.6102906871488529
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2014,2014-06-30,574.8313363,0.0058428912538781574,0.24979680152136452,0.2515655493942399,0.2604660322991499,0.2417205127964892,0.3969231909805988,0.41392472354439636,0.4418213212040658
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2014,2014-09-30,587.328003,0.021739710260816558,0.027709624277639566,0.27696702187133404,0.2787742218104903,0.2878681986349345,0.26871515696959736,0.42729189640913234,0.4446630373648568
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2014,2014-12-31,594.7868581,0.012699641532331274,0.03471543832047708,0.0407611681052924,0.2931840452977088,0.2950141960282695,0.3042236630984876,0.2848273846697469,0.4454179918555299
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2014,2015-03-31,632.800003,0.0639105326258047,0.07742181501262424,0.1008446530996816,0.10727676869515634,0.37583212641587815,0.37777924305441446,0.38757729207029,0.36694138715620994
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2015,2015-06-30,759.1751697,0.19970791103172614,0.27638188262115526,0.29259147498880633,0.32069203914066446,0.32840869910522597,0.650596686312731,0.6529326575476846,0.664687454464707
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2015,2015-09-30,761.944003,0.0036471599842946567,0.20408343771768278,0.28103705154812997,0.29730576289242583,0.32550881429739476,0.33325361815539156,0.6566166764972603,0.6589611673930262
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2015,2015-12-31,761.944003,0.0,0.0036471599842946567,0.20408343771768278,0.28103705154812997,0.29730576289242583,0.32550881429739476,0.33325361815539156,0.6566166764972603
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2015,2016-03-31,786.610003,0.03237245769096253,0.03237245769096253,0.03613768520754079,0.24306257786158714,0.32250736929992696,0.3393027388139027,0.36841879230723507,0.3764143145004495
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2016,2016-06-30,1009.986274,0.2839733414882597,0.32553871416191194,0.32553871416191194,0.33037316591783683,0.596059211775952,0.6980642061028752,0.7196290128192646,0.7570132493140493
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2016,2016-09-30,1029.752018,0.0195703095268005,0.3091010972053452,0.3514799170878178,0.3514799170878178,0.35640898056099846,0.6272945845735085,0.7312958482126892,0.7532826848714038
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2016,2016-12-31,1029.752018,0.0,0.0195703095268005,0.3091010972053452,0.3514799170878178,0.3514799170878178,0.35640898056099846,0.6272945845735085,0.7312958482126892
